participant_id,trial_number,phase,group,task_type,is_correct,word_count,rt_seconds,audio_duration_s,wps_rt,wps_audio,wps_used,wps_source
sub_5411cf457e21,5,post_correct,2,tautological,1,143,144.172,133.205,0.9918708209638487,1.0735332757779361,1.0735332757779361,audio
sub_3e34f5df0625,1,unlabeled,2,value-tight-chunk,0,293,240.186,239.68,1.219887920195182,1.2224632843791723,1.2224632843791723,audio
sub_3e34f5df0625,2,unlabeled,2,hybrid,0,348,240.162,239.68,1.4490219102106079,1.4519359145527369,1.4519359145527369,audio
sub_3e34f5df0625,3,unlabeled,2,tautological,0,306,240.184,239.68,1.274023248842554,1.2767022696929238,1.2767022696929238,audio
sub_3e34f5df0625,4,unlabeled,2,value-loose-chunk,0,325,240.167,239.62,1.3532250475710652,1.3563141640931475,1.3563141640931475,audio
sub_3e34f5df0625,5,unlabeled,2,operator,0,353,240.179,239.68,1.4697371543723639,1.4727970627503337,1.4727970627503337,audio
sub_480a2534f342,1,pre_incorrect,2,hybrid,0,145,240.141,239.56,0.6038119271594605,0.605276339956587,0.605276339956587,audio
sub_480a2534f342,2,first_correct,2,operator,1,61,84.713,81.22,0.7200783823025982,0.7510465402610195,0.7510465402610195,audio
sub_480a2534f342,3,post_correct,2,value-loose-chunk,1,16,38.409,34.96,0.41656903329948713,0.45766590389016015,0.45766590389016015,audio
sub_480a2534f342,4,post_correct,2,value-tight-chunk,1,67,169.953,166.48,0.39422663912964173,0.40245074483421434,0.40245074483421434,audio
sub_480a2534f342,5,post_incorrect,2,tautological,0,89,240.143,239.5,0.3706125100460975,0.37160751565762007,0.37160751565762007,audio
sub_1cd849d418d1,1,pre_incorrect,2,tautological,0,120,240.122,239.68,0.4997459624690782,0.5006675567423231,0.5006675567423231,audio
sub_1cd849d418d1,2,first_correct,2,value-tight-chunk,1,11,27.112,23.74,0.4057244024786073,0.46335299073294023,0.46335299073294023,audio
sub_1cd849d418d1,3,post_correct,2,value-loose-chunk,1,6,23.803,20.44,0.2520690669243373,0.29354207436399216,0.29354207436399216,audio
sub_1cd849d418d1,4,post_correct,2,operator,1,58,151.803,148.48,0.3820741355572683,0.390625,0.390625,audio
sub_1cd849d418d1,5,post_incorrect,2,hybrid,0,52,240.12,239.68,0.21655838747293019,0.21695594125500667,0.21695594125500667,audio
sub_144aa281af95,1,first_correct,2,value-loose-chunk,1,501,240.15,239.68,2.0861961274203624,2.090287049399199,2.090287049399199,audio
sub_144aa281af95,2,post_incorrect,2,operator,0,411,240.162,239.74,1.7113448422314936,1.7143572203220154,1.7143572203220154,audio
sub_144aa281af95,3,post_incorrect,2,tautological,0,448,240.168,239.74,1.865360914026848,1.8686910820055058,1.8686910820055058,audio
sub_144aa281af95,4,post_incorrect,2,hybrid,0,417,240.147,239.74,1.7364364326849806,1.7393843330274463,1.7393843330274463,audio
sub_144aa281af95,5,post_correct,2,value-tight-chunk,1,119,75.293,71.98,1.5804922104312484,1.6532370102806335,1.6532370102806335,audio
sub_cfcaf40a0e5d,1,pre_incorrect,2,value-tight-chunk,0,269,240.18,238.36,1.1199933383295861,1.12854505789562,1.12854505789562,audio
sub_cfcaf40a0e5d,2,first_correct,2,hybrid,1,100,77.782,73.36,1.285644493584634,1.3631406761177753,1.3631406761177753,audio
sub_cfcaf40a0e5d,3,post_correct,2,operator,1,234,163.598,159.22,1.4303353341727894,1.4696646149981158,1.4696646149981158,audio
sub_cfcaf40a0e5d,4,post_incorrect,2,tautological,0,486,240.236,238.78,2.0230107061389635,2.0353463439149007,2.0353463439149007,audio
sub_cfcaf40a0e5d,5,post_correct,2,value-loose-chunk,1,63,54.441,50.62,1.1572160687716977,1.244567364677993,1.244567364677993,audio
sub_ea9c5948c856,1,first_correct,2,value-loose-chunk,1,72,57.937,54.46,1.2427291713412845,1.3220712449504224,1.3220712449504224,audio
sub_ea9c5948c856,2,post_incorrect,2,tautological,0,364,240.151,239.68,1.515713030551611,1.5186915887850467,1.5186915887850467,audio
sub_ea9c5948c856,3,post_correct,2,hybrid,1,75,46.339,43.0,1.6185070890610502,1.744186046511628,1.744186046511628,audio
sub_ea9c5948c856,4,post_correct,2,operator,1,337,207.071,203.74,1.627461112372085,1.6540689113576126,1.6540689113576126,audio
sub_ea9c5948c856,5,post_correct,2,value-tight-chunk,1,56,20.074,16.72,2.7896781906944303,3.349282296650718,3.349282296650718,audio
sub_6f0ea503bf10,1,first_correct,2,hybrid,1,207,209.421,206.14,0.988439554772444,1.004171921994761,1.004171921994761,audio
sub_6f0ea503bf10,2,post_incorrect,2,operator,0,166,240.146,239.68,0.6912461585868597,0.6925901201602136,0.6925901201602136,audio
sub_6f0ea503bf10,3,post_correct,2,value-loose-chunk,1,82,115.752,112.42,0.7084110857695763,0.7294075787226472,0.7294075787226472,audio
sub_6f0ea503bf10,4,post_correct,2,value-tight-chunk,1,45,39.157,35.8,1.1492198074418367,1.2569832402234637,1.2569832402234637,audio
sub_6f0ea503bf10,5,post_incorrect,2,tautological,0,218,240.121,239.62,0.9078756127119244,0.9097738085301728,0.9097738085301728,audio
sub_0713e3620426,1,pre_incorrect,2,operator,0,204,242.113,239.68,0.8425817696695345,0.8511348464619493,0.8511348464619493,audio
sub_0713e3620426,2,pre_incorrect,2,tautological,0,243,240.142,239.68,1.011901291735723,1.0138518024032042,1.0138518024032042,audio
sub_0713e3620426,3,first_correct,2,value-loose-chunk,1,44,37.31,34.0,1.1793084963816671,1.2941176470588236,1.2941176470588236,audio
sub_0713e3620426,4,post_incorrect,2,value-tight-chunk,0,208,240.114,239.68,0.8662551954488285,0.8678237650200267,0.8678237650200267,audio
sub_0713e3620426,5,post_correct,2,hybrid,1,105,76.43,73.12,1.3738060970822974,1.435995623632385,1.435995623632385,audio
sub_30c67a672db1,1,unlabeled,2,tautological,0,245,240.143,239.74,1.0202254490033023,1.021940435471761,1.021940435471761,audio
sub_30c67a672db1,2,unlabeled,2,operator,0,213,240.147,239.74,0.8869567389973642,0.8884625010427963,0.8884625010427963,audio
sub_30c67a672db1,3,unlabeled,2,value-tight-chunk,0,128,241.165,239.74,0.530756950635457,0.5339117377158589,0.5339117377158589,audio
sub_30c67a672db1,4,unlabeled,2,hybrid,0,152,240.144,239.74,0.6329535611966154,0.6340201885375824,0.6340201885375824,audio
sub_30c67a672db1,5,unlabeled,2,value-loose-chunk,0,166,240.143,239.74,0.6912547940185639,0.6924167848502544,0.6924167848502544,audio
sub_86228aa12863,1,first_correct,2,hybrid,1,132,130.636,126.7,1.010441226002021,1.0418310970797158,1.0418310970797158,audio
sub_86228aa12863,2,post_incorrect,2,value-tight-chunk,0,254,240.146,239.14,1.0576899053076045,1.062139332608514,1.062139332608514,audio
sub_86228aa12863,3,post_correct,2,value-loose-chunk,1,42,40.53,37.18,1.0362694300518134,1.1296395911780528,1.1296395911780528,audio
sub_86228aa12863,4,post_correct,2,operator,1,85,114.534,111.16,0.7421377058340755,0.7646635480388629,0.7646635480388629,audio
sub_86228aa12863,5,post_incorrect,2,tautological,0,250,240.142,239.68,1.0410507116622665,1.0430574098798397,1.0430574098798397,audio
sub_5b4669f64394,1,first_correct,2,hybrid,1,60,92.533,89.2,0.6484173213880453,0.6726457399103138,0.6726457399103138,audio
sub_5b4669f64394,2,post_incorrect,2,value-tight-chunk,0,188,240.148,239.74,0.7828505754784549,0.7841828647701676,0.7841828647701676,audio
sub_5b4669f64394,3,post_correct,2,value-loose-chunk,1,39,35.793,32.44,1.0895985248512279,1.2022194821208385,1.2022194821208385,audio
sub_5b4669f64394,4,post_incorrect,2,tautological,0,208,240.15,239.74,0.8661253383302102,0.8676065737882706,0.8676065737882706,audio
sub_5b4669f64394,5,post_correct,2,operator,1,67,70.971,67.66,0.944047568725254,0.9902453443689034,0.9902453443689034,audio
sub_1931b225acb4,1,unlabeled,2,tautological,0,244,248.192,247.8,0.9831098504383703,0.9846650524616626,0.9846650524616626,audio
sub_1931b225acb4,2,unlabeled,2,hybrid,0,280,248.188,247.86,1.1281770270923654,1.129669974985879,1.129669974985879,audio
sub_1931b225acb4,3,unlabeled,2,value-tight-chunk,0,308,247.209,246.84,1.2459093317799919,1.2477718360071302,1.2477718360071302,audio
sub_1931b225acb4,4,unlabeled,2,operator,0,257,247.2,246.84,1.0396440129449838,1.0411602657591963,1.0411602657591963,audio
sub_1931b225acb4,5,unlabeled,2,value-loose-chunk,0,296,247.172,246.84,1.1975466476785397,1.1991573488899692,1.1991573488899692,audio
sub_cbfb258080e1,1,first_correct,2,operator,1,356,205.582,202.0,1.7316691150003405,1.7623762376237624,1.7623762376237624,audio
sub_cbfb258080e1,2,post_incorrect,2,tautological,0,490,240.135,239.44,2.040518874799592,2.046441697293685,2.046441697293685,audio
sub_cbfb258080e1,3,post_correct,2,hybrid,1,180,100.061,96.52,1.7989026693716832,1.8648984666390387,1.8648984666390387,audio
sub_cbfb258080e1,4,post_correct,2,value-loose-chunk,1,97,45.402,41.86,2.136469759041452,2.3172479694218824,2.3172479694218824,audio
sub_cbfb258080e1,5,post_incorrect,2,value-tight-chunk,0,442,240.128,239.44,1.8406849680170576,1.8459739391914467,1.8459739391914467,audio
sub_d31b4ef3d2ae,1,pre_incorrect,2,hybrid,0,327,240.158,239.14,1.3616036109561207,1.367399849460567,1.367399849460567,audio
sub_d31b4ef3d2ae,2,pre_incorrect,2,tautological,0,271,240.157,239.2,1.1284284863651695,1.132943143812709,1.132943143812709,audio
sub_d31b4ef3d2ae,3,first_correct,2,value-loose-chunk,1,48,59.898,56.14,0.8013623159370931,0.8550053437833987,0.8550053437833987,audio
sub_d31b4ef3d2ae,4,post_incorrect,2,value-tight-chunk,0,267,240.128,239.2,1.1119069829424308,1.1162207357859533,1.1162207357859533,audio
sub_d31b4ef3d2ae,5,post_incorrect,2,operator,0,236,240.135,239.2,0.982780519291232,0.9866220735785953,0.9866220735785953,audio
sub_dd6c62471e84,1,pre_incorrect,2,operator,0,269,240.13,239.68,1.1202265439553576,1.1223297730307076,1.1223297730307076,audio
sub_dd6c62471e84,2,first_correct,2,value-loose-chunk,1,151,90.832,87.46,1.662409723445482,1.7265035444774754,1.7265035444774754,audio
sub_dd6c62471e84,3,post_incorrect,2,tautological,0,386,240.127,239.68,1.60748270706751,1.6104806408544725,1.6104806408544725,audio
sub_dd6c62471e84,4,post_correct,2,value-tight-chunk,1,270,185.877,182.5,1.452573476008328,1.4794520547945205,1.4794520547945205,audio
sub_dd6c62471e84,5,post_incorrect,2,hybrid,0,296,240.124,239.68,1.2326964401725775,1.2349799732977302,1.2349799732977302,audio
sub_598b8785c9a4,1,pre_incorrect,1,hybrid,0,146,240.184,239.74,0.6078673017353362,0.6089930758321515,0.6089930758321515,audio
sub_598b8785c9a4,2,pre_incorrect,1,hybrid,0,172,240.182,239.5,0.7161236062652488,0.7181628392484343,0.7181628392484343,audio
sub_598b8785c9a4,3,first_correct,1,hybrid,1,49,72.779,69.58,0.6732711359045879,0.7042253521126761,0.7042253521126761,audio
sub_598b8785c9a4,4,post_incorrect,1,hybrid,0,190,240.252,239.8,0.7908362885636748,0.7923269391159299,0.7923269391159299,audio
sub_598b8785c9a4,5,post_incorrect,1,hybrid,0,159,240.152,239.68,0.6620806822345848,0.6633845126835781,0.6633845126835781,audio
sub_41bde21ec10e,1,pre_incorrect,1,value-tight-chunk,0,246,240.222,239.62,1.0240527512051352,1.0266254903597363,1.0266254903597363,audio
sub_41bde21ec10e,2,pre_incorrect,1,value-tight-chunk,0,172,240.175,239.68,0.7161444779848027,0.7176234979973297,0.7176234979973297,audio
sub_41bde21ec10e,3,first_correct,1,value-tight-chunk,1,86,157.749,154.36,0.5451698584460124,0.55713915522156,0.55713915522156,audio
sub_41bde21ec10e,4,post_correct,1,value-tight-chunk,1,25,38.094,34.72,0.6562713288181866,0.7200460829493088,0.7200460829493088,audio
sub_41bde21ec10e,5,post_correct,1,value-tight-chunk,1,31,37.315,33.94,0.8307651078654698,0.9133765468473778,0.9133765468473778,audio
sub_91054a8a7eed,1,first_correct,1,value-loose-chunk,1,130,84.037,80.74,1.546937658412366,1.6101065147386675,1.6101065147386675,audio
sub_91054a8a7eed,2,post_correct,1,value-loose-chunk,1,92,47.836,44.62,1.9232377289070992,2.061855670103093,2.061855670103093,audio
sub_91054a8a7eed,3,post_correct,1,value-loose-chunk,1,96,48.598,45.34,1.9753899337421295,2.11733568592854,2.11733568592854,audio
sub_91054a8a7eed,4,post_correct,1,value-loose-chunk,1,91,36.519,33.28,2.491853555683343,2.734375,2.734375,audio
sub_91054a8a7eed,5,post_correct,1,value-loose-chunk,1,94,37.213,33.94,2.5259989788514767,2.7695934001178553,2.7695934001178553,audio
sub_9889ea88dba9,1,pre_incorrect,1,tautological,0,445,240.157,239.68,1.8529545255811821,1.8566421895861147,1.8566421895861147,audio
sub_9889ea88dba9,2,first_correct,1,tautological,1,168,164.777,160.84,1.0195597686570335,1.0445162894802287,1.0445162894802287,audio
sub_9889ea88dba9,3,post_correct,1,tautological,1,67,57.858,54.52,1.1580075356908293,1.2289068231841525,1.2289068231841525,audio
sub_9889ea88dba9,4,post_correct,1,tautological,1,62,55.718,52.36,1.112746329731864,1.1841100076394193,1.1841100076394193,audio
sub_9889ea88dba9,5,post_correct,1,tautological,1,25,16.43,13.06,1.5216068167985393,1.9142419601837672,1.9142419601837672,audio
sub_22e46408b7d2,1,pre_incorrect,1,operator,0,161,240.142,239.62,0.6704366583104996,0.67189717051999,0.67189717051999,audio
sub_22e46408b7d2,2,pre_incorrect,1,operator,0,176,240.156,239.62,0.7328569762987391,0.7344962857858276,0.7344962857858276,audio
sub_22e46408b7d2,3,first_correct,1,operator,1,70,67.251,63.82,1.0408767155878722,1.0968348480100283,1.0968348480100283,audio
sub_22e46408b7d2,4,post_incorrect,1,operator,0,220,240.136,239.62,0.9161475164073691,0.9181203572322845,0.9181203572322845,audio
sub_22e46408b7d2,5,post_incorrect,1,operator,0,157,240.143,239.62,0.6537771244633406,0.6552040731157667,0.6552040731157667,audio
sub_8b6bc95cabb0,1,first_correct,1,value-tight-chunk,1,152,117.778,114.52,1.2905636027101834,1.327279077890325,1.327279077890325,audio
sub_8b6bc95cabb0,2,post_correct,1,value-tight-chunk,1,65,65.23,61.96,0.996474015023762,1.0490639122014203,1.0490639122014203,audio
sub_8b6bc95cabb0,3,post_correct,1,value-tight-chunk,1,95,56.646,53.38,1.677082229989761,1.7796927688272761,1.7796927688272761,audio
sub_8b6bc95cabb0,4,post_correct,1,value-tight-chunk,1,75,48.43,45.16,1.548626884162709,1.6607617360496016,1.6607617360496016,audio
sub_8b6bc95cabb0,5,post_correct,1,value-tight-chunk,1,89,76.316,73.06,1.1662036794381256,1.2181768409526417,1.2181768409526417,audio
sub_9146808bb050,1,pre_incorrect,1,hybrid,0,123,240.115,239.8,0.5122545446973326,0.5129274395329441,0.5129274395329441,audio
sub_9146808bb050,2,pre_incorrect,1,hybrid,0,171,240.116,239.8,0.7121557913675056,0.713094245204337,0.713094245204337,audio
sub_9146808bb050,3,first_correct,1,hybrid,1,56,51.834,48.64,1.0803719566307828,1.1513157894736843,1.1513157894736843,audio
sub_9146808bb050,4,post_incorrect,1,hybrid,0,297,240.111,239.8,1.236927920836613,1.238532110091743,1.238532110091743,audio
sub_9146808bb050,5,post_correct,1,hybrid,1,103,87.265,84.04,1.1803128401993928,1.2256068538791052,1.2256068538791052,audio
sub_adeef36ba680,1,unlabeled,1,tautological,0,210,240.127,239.8,0.8745372240522723,0.8757297748123436,0.8757297748123436,audio
sub_adeef36ba680,2,unlabeled,1,tautological,0,228,240.123,239.8,0.9495133743956223,0.9507923269391159,0.9507923269391159,audio
sub_adeef36ba680,3,unlabeled,1,tautological,0,277,242.121,241.78,1.1440560711379846,1.1456696170071967,1.1456696170071967,audio
sub_adeef36ba680,4,unlabeled,1,tautological,0,263,240.127,239.8,1.095253761551179,1.0967472894078398,1.0967472894078398,audio
sub_adeef36ba680,5,unlabeled,1,tautological,0,209,240.13,239.8,0.8703618873110399,0.8715596330275229,0.8715596330275229,audio
sub_5b52e7e48fb7,1,pre_incorrect,1,hybrid,0,321,240.12,239.74,1.336831584207896,1.3389505297405522,1.3389505297405522,audio
sub_5b52e7e48fb7,2,pre_incorrect,1,hybrid,0,261,240.118,239.74,1.0869655752588312,1.0886794026862434,1.0886794026862434,audio
sub_5b52e7e48fb7,3,pre_incorrect,1,hybrid,0,281,240.123,239.74,1.1702335886191662,1.1721031117043463,1.1721031117043463,audio
sub_5b52e7e48fb7,4,pre_incorrect,1,hybrid,0,354,240.116,239.74,1.4742874277432574,1.4765996496204221,1.4765996496204221,audio
sub_5b52e7e48fb7,5,first_correct,1,hybrid,1,169,131.752,128.44,1.282712975894104,1.3157894736842106,1.3157894736842106,audio
sub_1050042e659b,1,first_correct,1,operator,1,129,97.246,93.94,1.326532710857002,1.373216946987439,1.373216946987439,audio
sub_1050042e659b,2,post_correct,1,operator,1,39,31.61,28.42,1.2337867763366024,1.3722730471498943,1.3722730471498943,audio
sub_1050042e659b,3,post_correct,1,operator,1,119,78.537,75.34,1.5152093917516583,1.5795062383859835,1.5795062383859835,audio
sub_1050042e659b,4,post_correct,1,operator,1,31,26.372,23.14,1.1754891551645685,1.3396715643906656,1.3396715643906656,audio
sub_1050042e659b,5,post_correct,1,operator,1,51,32.624,29.44,1.5632663070132418,1.732336956521739,1.732336956521739,audio
sub_eb19178b58f7,1,first_correct,1,value-loose-chunk,1,202,223.96,220.42,0.9019467762100375,0.9164322656746212,0.9164322656746212,audio
sub_eb19178b58f7,2,post_incorrect,1,value-loose-chunk,0,217,240.135,239.8,0.9036583588398193,0.9049207673060884,0.9049207673060884,audio
sub_eb19178b58f7,3,post_correct,1,value-loose-chunk,1,63,48.676,45.46,1.2942723313337168,1.3858336999560052,1.3858336999560052,audio
sub_eb19178b58f7,4,post_correct,1,value-loose-chunk,1,266,232.308,229.06,1.145031595984641,1.161267790098664,1.161267790098664,audio
sub_eb19178b58f7,5,post_correct,1,value-loose-chunk,1,252,233.821,230.56,1.0777475077088885,1.0929909784871616,1.0929909784871616,audio
sub_805570755bc1,1,pre_incorrect,1,operator,0,253,240.125,239.38,1.0536179073399272,1.0568969838750104,1.0568969838750104,audio
sub_805570755bc1,2,first_correct,1,operator,1,338,223.67,220.06,1.5111548263066126,1.5359447423429973,1.5359447423429973,audio
sub_805570755bc1,3,post_correct,1,operator,1,92,73.142,69.52,1.2578272401629707,1.3233601841196778,1.3233601841196778,audio
sub_805570755bc1,4,post_correct,1,operator,1,53,59.023,55.42,0.8979550344780848,0.9563334536268495,0.9563334536268495,audio
sub_805570755bc1,5,post_correct,1,operator,1,24,26.652,23.08,0.9004952723998199,1.0398613518197575,1.0398613518197575,audio
sub_5854b75f83c8,1,first_correct,1,tautological,1,112,83.374,80.273,1.3433444479094203,1.395238747773224,1.395238747773224,audio
sub_5854b75f83c8,2,post_correct,1,tautological,1,43,38.256,35.014,1.1240066917607696,1.2280801964928314,1.2280801964928314,audio
sub_5854b75f83c8,3,post_correct,1,tautological,1,56,44.111,41.074,1.2695246083743286,1.363392900618396,1.363392900618396,audio
sub_5854b75f83c8,4,post_correct,1,tautological,1,47,37.665,34.633,1.2478428249037568,1.357087171195103,1.357087171195103,audio
sub_5854b75f83c8,5,post_correct,1,tautological,1,40,24.091,21.073,1.6603710929392719,1.8981635267878327,1.8981635267878327,audio
sub_921234e118bc,1,unlabeled,1,operator,0,374,240.139,239.38,1.557431321026572,1.5623694544239286,1.5623694544239286,audio
sub_921234e118bc,2,unlabeled,1,operator,0,440,240.12,239.5,1.8324171247709478,1.837160751565762,1.837160751565762,audio
sub_921234e118bc,3,unlabeled,1,operator,0,369,240.145,239.38,1.5365716546253305,1.5414821622524857,1.5414821622524857,audio
sub_921234e118bc,4,unlabeled,1,operator,0,324,240.133,239.38,1.349252289356315,1.3534965327094997,1.3534965327094997,audio
sub_921234e118bc,5,unlabeled,1,operator,0,376,240.135,239.44,1.5657859120911155,1.5703307718008688,1.5703307718008688,audio
sub_17d1878c3e44,1,pre_incorrect,1,operator,0,418,240.161,239.74,1.740499081865915,1.7435555184783516,1.7435555184783516,audio
sub_17d1878c3e44,2,pre_incorrect,1,operator,0,376,240.219,239.68,1.5652383866388588,1.568758344459279,1.568758344459279,audio
sub_17d1878c3e44,3,pre_incorrect,1,operator,0,447,240.189,239.74,1.8610344353821366,1.8645198965546008,1.8645198965546008,audio
sub_17d1878c3e44,4,pre_incorrect,1,operator,0,384,240.147,239.74,1.599020599882572,1.6017352131475764,1.6017352131475764,audio
sub_17d1878c3e44,5,first_correct,1,operator,1,160,102.187,98.8,1.5657568966698308,1.6194331983805668,1.6194331983805668,audio
sub_43e17045a109,1,pre_incorrect,1,value-tight-chunk,0,235,240.107,239.34,0.9787303160674199,0.9818668003676778,0.9818668003676778,audio
sub_43e17045a109,2,pre_incorrect,1,value-tight-chunk,0,245,240.116,239.82,1.020340168918356,1.0215995329830707,1.0215995329830707,audio
sub_43e17045a109,3,pre_incorrect,1,value-tight-chunk,0,275,240.115,239.76,1.1452845511525727,1.1469803136469803,1.1469803136469803,audio
sub_43e17045a109,4,pre_incorrect,1,value-tight-chunk,0,291,240.118,239.76,1.2119041471276624,1.2137137137137137,1.2137137137137137,audio
sub_43e17045a109,5,first_correct,1,value-tight-chunk,1,292,232.282,228.96,1.2570926718385411,1.2753319357092943,1.2753319357092943,audio
sub_e90b1271db78,1,first_correct,1,value-tight-chunk,1,57,64.892,61.36,0.8783825433027184,0.9289439374185137,0.9289439374185137,audio
sub_e90b1271db78,2,post_correct,1,value-tight-chunk,1,48,38.84,35.38,1.2358393408856847,1.3566986998304125,1.3566986998304125,audio
sub_e90b1271db78,3,post_correct,1,value-tight-chunk,1,40,34.826,31.36,1.148567162464825,1.2755102040816326,1.2755102040816326,audio
sub_e90b1271db78,4,post_incorrect,1,value-tight-chunk,0,302,240.14,239.62,1.2575997334887983,1.260328854018863,1.260328854018863,audio
sub_e90b1271db78,5,post_correct,1,value-tight-chunk,1,37,32.208,28.72,1.148782911077993,1.2883008356545962,1.2883008356545962,audio
sub_cc38e1eafa3b,1,first_correct,1,value-loose-chunk,1,50,78.034,74.68,0.6407463413383909,0.6695232994108195,0.6695232994108195,audio
sub_cc38e1eafa3b,2,post_correct,1,value-loose-chunk,1,74,149.24,145.84,0.4958456177968373,0.5074053757542513,0.5074053757542513,audio
sub_cc38e1eafa3b,3,post_correct,1,value-loose-chunk,1,35,51.552,48.16,0.6789261328367474,0.7267441860465117,0.7267441860465117,audio
sub_cc38e1eafa3b,4,post_incorrect,1,value-loose-chunk,0,124,240.121,239.62,0.5164063118177918,0.517486019530924,0.517486019530924,audio
sub_cc38e1eafa3b,5,post_correct,1,value-loose-chunk,1,29,43.592,40.0,0.6652596806753533,0.725,0.725,audio
sub_b6f175b744b4,1,first_correct,1,operator,1,242,144.141,140.38,1.6789116212597388,1.7238922923493376,1.7238922923493376,audio
sub_b6f175b744b4,2,post_correct,1,operator,1,116,71.604,68.14,1.620021227864365,1.702377458174347,1.702377458174347,audio
sub_b6f175b744b4,3,post_correct,1,operator,1,118,64.008,60.22,1.8435195600549932,1.959481899701096,1.959481899701096,audio
sub_b6f175b744b4,4,post_correct,1,operator,1,372,238.913,235.42,1.5570521486901088,1.5801546172797554,1.5801546172797554,audio
sub_b6f175b744b4,5,post_correct,1,operator,1,42,36.794,33.28,1.1414904604011524,1.2620192307692306,1.2620192307692306,audio
sub_4e9959f85e5f,1,unlabeled,1,tautological,0,159,240.255,239.56,0.6617968408565899,0.6637168141592921,0.6637168141592921,audio
sub_4e9959f85e5f,2,unlabeled,1,tautological,0,124,240.187,239.56,0.5162644106467044,0.5176156286525296,0.5176156286525296,audio
sub_4e9959f85e5f,3,unlabeled,1,tautological,0,178,240.201,239.62,0.7410460406076578,0.7428428344879392,0.7428428344879392,audio
sub_4e9959f85e5f,4,unlabeled,1,tautological,0,131,240.26,239.62,0.5452426537917257,0.5466989399883149,0.5466989399883149,audio
sub_4e9959f85e5f,5,unlabeled,1,tautological,0,139,240.24,239.56,0.5785880785880786,0.5802304224411421,0.5802304224411421,audio
sub_707745ba20a5,1,first_correct,1,hybrid,1,125,78.314,75.12,1.5961386214469955,1.664004259850905,1.664004259850905,audio
sub_707745ba20a5,2,post_correct,1,hybrid,1,86,47.019,43.8,1.8290478317275995,1.9634703196347034,1.9634703196347034,audio
sub_707745ba20a5,3,post_correct,1,hybrid,1,58,38.57,35.4,1.5037593984962405,1.6384180790960452,1.6384180790960452,audio
sub_707745ba20a5,4,post_correct,1,hybrid,1,43,26.167,23.04,1.6432911682653724,1.8663194444444444,1.8663194444444444,audio
sub_707745ba20a5,5,post_correct,1,hybrid,1,33,26.599,23.46,1.2406481446670927,1.4066496163682864,1.4066496163682864,audio
sub_58cc02507119,1,unlabeled,1,tautological,0,116,240.179,239.8,0.4829731158844029,0.4837364470391993,0.4837364470391993,audio
sub_58cc02507119,2,unlabeled,1,tautological,0,136,240.168,239.8,0.566270277472436,0.567139282735613,0.567139282735613,audio
sub_58cc02507119,3,unlabeled,1,tautological,0,108,240.135,239.8,0.4497470173027672,0.45037531276063386,0.45037531276063386,audio
sub_58cc02507119,4,unlabeled,1,tautological,0,181,240.172,239.8,0.7536265676265343,0.7547956630525438,0.7547956630525438,audio
sub_58cc02507119,5,unlabeled,1,tautological,0,131,240.157,239.8,0.5454765007890672,0.5462885738115095,0.5462885738115095,audio
sub_c4d43f0d5396,1,first_correct,1,value-loose-chunk,1,342,141.786,137.62,2.4120858194744192,2.4851039093155065,2.4851039093155065,audio
sub_c4d43f0d5396,2,post_incorrect,1,value-loose-chunk,0,455,240.167,238.84,1.8945150665994912,1.9050410316529893,1.9050410316529893,audio
sub_c4d43f0d5396,3,post_correct,1,value-loose-chunk,1,91,45.816,41.32,1.9862056923345555,2.202323330106486,2.202323330106486,audio
sub_c4d43f0d5396,4,post_correct,1,value-loose-chunk,1,81,37.89,33.4,2.137767220902613,2.4251497005988023,2.4251497005988023,audio
sub_c4d43f0d5396,5,post_correct,1,value-loose-chunk,1,253,122.676,118.36,2.062343082591542,2.137546468401487,2.137546468401487,audio
sub_0c29698397c7,1,first_correct,1,value-tight-chunk,1,116,108.314,104.62,1.0709603560019942,1.1087746128847256,1.1087746128847256,audio
sub_0c29698397c7,2,post_correct,1,value-tight-chunk,1,43,53.513,49.9,0.8035430643021322,0.8617234468937875,0.8617234468937875,audio
sub_0c29698397c7,3,post_correct,1,value-tight-chunk,1,63,56.123,52.18,1.1225344332982914,1.2073591414334994,1.2073591414334994,audio
sub_0c29698397c7,4,post_correct,1,value-tight-chunk,1,32,30.769,27.34,1.0400078000585005,1.1704462326261886,1.1704462326261886,audio
sub_0c29698397c7,5,post_correct,1,value-tight-chunk,1,27,26.496,23.14,1.0190217391304348,1.166810717372515,1.166810717372515,audio
sub_d517dc5c5248,1,pre_incorrect,1,hybrid,0,422,240.161,239.8,1.7571545754722873,1.7597998331943285,1.7597998331943285,audio
sub_d517dc5c5248,2,first_correct,1,hybrid,1,234,113.641,110.44,2.0591159880676866,2.1187975371242302,2.1187975371242302,audio
sub_d517dc5c5248,3,post_incorrect,1,hybrid,0,426,240.161,239.8,1.7738100690786598,1.7764804003336112,1.7764804003336112,audio
sub_d517dc5c5248,4,post_incorrect,1,hybrid,0,499,240.152,239.86,2.077850694560112,2.0803802217960476,2.0803802217960476,audio
sub_d517dc5c5248,5,post_incorrect,1,hybrid,0,407,240.153,239.86,1.6947529283415157,1.696823146835654,1.696823146835654,audio
sub_b7ff146d8536,1,pre_incorrect,1,value-tight-chunk,0,385,240.138,239.86,1.6032448009061455,1.6051029767364295,1.6051029767364295,audio
